,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4880,FDU10,OUT045,618.7760940846056
4881,FDT37,OUT010,609.7837953183804
4882,FDI27,OUT035,739.3093566953142
4883,FDN51,OUT046,4027.710403334507
4884,FDW07,OUT035,1363.9605293119967
4885,FDN45,OUT049,3513.5653410569466
4886,DRN37,OUT027,4261.94647447749
4887,DRF48,OUT049,3183.448286228627
4888,FDP38,OUT019,139.56924937402366
4889,NCX18,OUT027,5490.478564492386
4890,FDK45,OUT018,1721.5018138401076
4891,FDZ37,OUT049,1342.7052178821075
4892,FDS50,OUT018,3337.2148246496213
4893,NCR54,OUT018,2865.7228664697154
4894,NCS17,OUT035,1593.1601007713416
4895,FDV31,OUT046,2858.636494402437
4896,DRE27,OUT017,1527.9379827438947
4897,FDN60,OUT013,2664.4129898137353
4898,FDK26,OUT013,3184.832798933166
4899,FDX37,OUT018,1284.283850194089
4900,FDW31,OUT046,2971.364141207739
4901,FDX26,OUT018,2707.0645982096376
4902,DRL49,OUT019,310.752066582287
4903,FDU49,OUT017,1345.591645302198
4904,FDY58,OUT046,3783.8415967134324
4905,FDN03,OUT045,4080.380055056876
4906,NCV06,OUT010,540.276581669368
4907,FDH53,OUT045,1235.018174904613
4908,FDG31,OUT018,782.0619676029901
4909,NCC06,OUT045,2096.673772468226
4910,FDS13,OUT049,4533.175756242551
4911,FDP16,OUT035,3917.7400352093814
4912,FDA35,OUT013,1958.010263093875
4913,DRP47,OUT018,3703.3658850598144
4914,FDY28,OUT010,546.8079215911897
4915,FDY20,OUT035,1456.509831246149
4916,NCH30,OUT017,1790.0357772004272
4917,NCR29,OUT019,141.66839097916943
4918,NCP05,OUT013,2465.232341458876
4919,NCF30,OUT019,280.4251937948376
4920,FDA08,OUT035,2931.830275810248
4921,FDN51,OUT027,6014.8014569431125
4922,FDH12,OUT046,1737.3657439492204
4923,FDY39,OUT017,3200.2027034924895
4924,NCO53,OUT045,3013.5163746899757
4925,FDB40,OUT046,2593.687656447785
4926,FDH02,OUT049,1344.6370542625928
4927,FDY11,OUT027,1571.987057541386
4928,FDQ09,OUT019,283.0778723833844
4929,FDP16,OUT013,3862.333457056917
4930,NCF55,OUT018,617.1071079151659
4931,FDY09,OUT027,4496.919255060079
4932,FDY39,OUT045,3100.2465956598107
4933,NCU53,OUT049,2463.2430638035476
4934,NCT41,OUT049,2480.0152826648828
4935,FDJ45,OUT046,617.9711332462485
4936,FDR28,OUT013,2726.3485051922735
4937,FDN08,OUT013,1916.56731401475
4938,FDJ07,OUT049,2101.188626599243
4939,FDZ09,OUT027,4125.82241568655
4940,FDQ14,OUT017,2449.2385963577244
4941,FDY12,OUT027,1395.8621273816307
4942,FDK57,OUT046,1942.6262971414792
4943,FDD20,OUT049,2180.344249691789
4944,FDS36,OUT018,1558.9504206322235
4945,FDI40,OUT049,1689.0989332752797
4946,FDJ40,OUT045,1799.397912645695
4947,FDE08,OUT013,2517.8152892009216
4948,DRK01,OUT013,1591.7034859635487
4949,FDC58,OUT049,694.103780207234
4950,FDE50,OUT046,3210.7208572971217
4951,FDX48,OUT035,2691.595959438764
4952,DRM35,OUT018,2544.3118426427272
4953,FDG41,OUT013,1737.0950342267006
4954,FDB52,OUT046,3830.446092047215
4955,FDV19,OUT045,2730.7929139770777
4956,DRG48,OUT017,2474.5485020537863
4957,FDI26,OUT013,2920.827996103609
4958,FDU11,OUT019,287.2346092518938
4959,FDF59,OUT019,282.15847467372436
4960,FDR07,OUT049,1456.1106319601904
4961,NCE06,OUT017,2435.8911140671803
4962,FDE10,OUT046,2061.7064082557813
4963,NCO55,OUT046,1733.5128908979718
4964,FDZ13,OUT013,726.4019510476039
4965,FDT50,OUT017,1536.3300397353887
4966,FDH12,OUT010,236.18526049135966
4967,FDD21,OUT045,1902.6542369447325
4968,NCM05,OUT013,4375.078669990435
4969,FDK04,OUT013,836.821403795739
4970,FDN33,OUT017,1635.1778466901721
4971,NCM18,OUT010,147.07936129554852
4972,DRC25,OUT049,1438.657420650928
4973,FDT47,OUT017,1792.239109901414
4974,FDD45,OUT027,2640.1183348478003
4975,NCD07,OUT018,1721.6144245563044
4976,NCY54,OUT010,498.6597109970494
4977,FDL12,OUT049,1030.562525879356
4978,FDL02,OUT017,1660.0077552789344
4979,FDC60,OUT035,1595.8174653002977
4980,FDR37,OUT017,3330.3093735529797
4981,FDY16,OUT017,3151.375383775399
4982,FDU26,OUT045,1891.9552618588139
4983,FDN24,OUT013,717.4895625484745
4984,FDH44,OUT013,2535.7592836697354
4985,FDE23,OUT010,121.84132021175343
4986,FDW60,OUT017,2692.24987431172
4987,FDQ55,OUT049,2108.989320170026
4988,FDV32,OUT027,1618.4489822902199
4989,FDV03,OUT010,389.6035414804209
4990,FDY14,OUT010,643.968711619997
4991,NCL55,OUT027,5999.91802001823
4992,DRF25,OUT017,676.2635368161276
4993,FDX03,OUT046,738.1775728984617
4994,FDF40,OUT045,3740.8229635701923
4995,FDX24,OUT010,228.64596757410902
4996,FDA25,OUT049,1672.1721243436155
4997,FDH21,OUT018,2355.7368991627854
4998,FDB47,OUT010,480.9985886292665
4999,FDT34,OUT019,268.34387240080423
5000,FDS39,OUT010,276.29373754537386
5001,NCU05,OUT046,1322.6311985637255
5002,FDE02,OUT049,1524.787539160245
5003,FDL25,OUT035,1514.6529399378283
5004,FDC50,OUT049,1544.3779762347494
5005,FDZ32,OUT049,1640.6879049450663
5006,FDV14,OUT045,1307.1377894508184
5007,FDR07,OUT045,1479.5131501466549
5008,FDB26,OUT049,809.9027944554224
5009,NCR50,OUT045,2591.54625556185
5010,FDP01,OUT018,2426.3279901114597
5011,FDH57,OUT045,1942.4069114543986
5012,FDM60,OUT027,1369.3392106017595
5013,FDA45,OUT017,2846.668258807215
5014,FDU55,OUT017,4315.453940277071
5015,FDH40,OUT035,1366.9618465506626
5016,FDG40,OUT019,128.34823536754033
5017,FDT12,OUT049,3626.969721606858
5018,DRL59,OUT045,786.4220342789766
5019,FDT47,OUT018,1362.9366478331908
5020,FDI60,OUT017,1071.2962388884978
5021,DRF51,OUT027,1421.6878082909172
5022,NCK31,OUT049,785.9445632512934
5023,FDB08,OUT045,2497.7392560120275
5024,FDM44,OUT035,1596.8724466490278
5025,FDD46,OUT018,2447.156720006002
5026,FDR27,OUT019,288.10430806682854
5027,FDV56,OUT010,241.12741753937485
5028,FDM02,OUT049,1339.3786922488932
5029,FDU45,OUT018,1677.1893456443668
5030,FDZ10,OUT017,2072.8335466825984
5031,NCK31,OUT010,127.29423376635958
5032,FDR27,OUT035,2110.82617701046
5033,FDF33,OUT013,1737.3272875598684
5034,FDJ36,OUT046,1696.9346175768796
5035,FDP33,OUT049,3873.0214841812203
5036,FDG17,OUT046,3872.3611326311634
5037,FDG47,OUT027,5861.94801849878
5038,NCW29,OUT046,2080.6222524247664
5039,DRH59,OUT017,1090.5983397186692
5040,FDR32,OUT017,3888.0034964699294
5041,FDP48,OUT035,3321.2498480704944
5042,FDG17,OUT035,4037.3363691529753
5043,DRJ59,OUT017,658.3747693681185
5044,FDY48,OUT027,2612.3913132468947
5045,FDB02,OUT046,2763.889224998186
5046,FDN10,OUT019,286.7073662392688
5047,NCD55,OUT035,707.9909048102786
5048,FDX34,OUT013,1972.6461088723436
5049,FDZ38,OUT045,3042.1199636502324
5050,DRF37,OUT049,4252.525230768888
5051,DRL47,OUT019,271.9799684855697
5052,FDL27,OUT035,1118.8403766619754
5053,NCP53,OUT035,4010.333652864496
5054,FDT03,OUT019,482.12742840292856
5055,FDJ28,OUT035,3192.9266738005176
5056,FDF40,OUT018,3557.572025335218
5057,FDA32,OUT035,3655.008444144893
5058,NCP02,OUT017,811.5682227867618
5059,FDZ31,OUT045,3087.6341639328275
5060,NCQ29,OUT013,4165.130499275688
5061,FDP57,OUT010,235.4803948256352
5062,FDL32,OUT027,2889.032648634234
5063,DRB01,OUT035,3108.4709947281845
5064,FDJ40,OUT046,1793.7324227770614
5065,FDO24,OUT018,2422.2411798134526
5066,FDO11,OUT018,3555.500110291465
5067,FDA56,OUT035,2095.170462613632
5068,FDF02,OUT045,1652.038692924134
5069,FDA10,OUT013,2038.8277707601314
5070,NCI55,OUT017,2237.15156675754
5071,FDZ40,OUT010,129.41546327999814
5072,FDV08,OUT049,704.2082223432809
5073,FDN48,OUT013,1396.8387032042194
5074,FDU57,OUT017,2518.983811934973
5075,DRF49,OUT013,1926.16747435345
5076,FDS02,OUT035,3185.3452988545982
5077,FDS43,OUT046,3116.9220317614654
5078,FDT16,OUT013,4167.51227224002
5079,FDX19,OUT027,5738.385740802528
5080,FDK15,OUT046,1577.4689669582324
5081,DRA12,OUT049,2149.0664210008385
5082,FDY35,OUT017,773.3404080626009
5083,NCU42,OUT013,2756.6653311242276
5084,FDD26,OUT013,3214.267927677735
5085,FDR11,OUT018,2457.264948530396
5086,NCP53,OUT045,4030.0149576726344
5087,FDP34,OUT045,2698.2653823295695
5088,NCV41,OUT019,269.1364091875355
5089,FDN20,OUT018,2436.910001449605
5090,FDZ16,OUT018,2893.7533921321033
5091,FDZ28,OUT049,1925.4618244736212
5092,NCL55,OUT013,4064.168176377442
5093,NCJ17,OUT046,1389.601753194443
5094,FDT37,OUT046,3915.129040793919
5095,FDV51,OUT049,2812.675502209011
5096,FDZ28,OUT035,1963.903061987167
5097,FDN27,OUT013,1924.5646176718699
5098,FDS14,OUT019,389.00820310481004
5099,FDZ58,OUT045,1880.8218198276934
5100,FDD46,OUT046,2437.1008278469203
5101,FDJ03,OUT035,727.3640335438627
5102,FDU03,OUT010,464.7924270654383
5103,FDA33,OUT027,3774.7731216938923
5104,NCW53,OUT035,3193.669999397915
5105,NCC55,OUT017,624.1591971985652
5106,FDP52,OUT019,524.6856262811384
5107,FDE39,OUT049,2015.1122241428684
5108,FDB44,OUT035,3451.0697981860417
5109,FDG59,OUT013,615.233059671142
5110,FDI05,OUT013,1144.5727922251444
5111,FDF59,OUT045,1839.704503541599
5112,FDM39,OUT019,489.2016796899401
5113,FDB14,OUT013,1414.681124004561
5114,NCS05,OUT019,293.65954011045613
5115,DRJ35,OUT045,942.1028877192219
5116,FDO31,OUT019,250.45109491339628
5117,FDA31,OUT046,2718.6720366528352
5118,FDX40,OUT049,651.65631152986
5119,FDW56,OUT045,3118.9218370531175
5120,FDH09,OUT018,674.6623100909627
5121,FDA52,OUT019,416.5777087508952
5122,FDF20,OUT019,479.3185634653562
5123,FDE40,OUT046,972.8097905761449
5124,NCU17,OUT046,1774.918734610513
5125,NCP14,OUT035,1835.0341797470098
5126,FDN25,OUT027,1528.7212653688384
5127,FDU39,OUT049,949.2896650412372
5128,NCM05,OUT017,4664.820161194896
5129,FDU07,OUT017,2498.672255973648
5130,FDF28,OUT049,2038.5205440356235
5131,FDR57,OUT049,2496.614811619214
5132,FDJ33,OUT013,1946.75579542918
5133,DRH23,OUT035,911.8759442446121
5134,FDQ52,OUT046,3857.7084197533363
5135,DRK13,OUT035,3050.444600936086
5136,FDP09,OUT046,3650.155747179142
5137,FDR08,OUT027,2728.5993252600415
5138,FDV50,OUT045,1911.947875486333
5139,FDT13,OUT049,3362.9800854958057
5140,FDJ27,OUT027,2657.406976480438
5141,FDH21,OUT046,2510.429544094863
5142,FDW14,OUT027,2350.958538147942
5143,FDL52,OUT049,679.3896175478384
5144,FDW28,OUT017,3095.8401749968352
5145,FDL40,OUT049,1491.001240688418
5146,FDE24,OUT046,2239.59291198164
5147,FDX35,OUT049,3817.359703532644
5148,FDP46,OUT017,1392.1695687058111
5149,FDX56,OUT045,3390.465106799249
5150,FDQ45,OUT049,3133.4296893144365
5151,FDK50,OUT027,4048.958768010448
5152,FDY26,OUT045,3649.1781261712254
5153,FDQ09,OUT017,1967.5107603605625
5154,FDN39,OUT049,2935.4925264352855
5155,FDP13,OUT017,692.4680479321181
5156,FDR51,OUT013,2408.5405985484836
5157,FDZ49,OUT010,509.61627089979163
5158,FDL28,OUT018,3302.3903798351284
5159,FDZ10,OUT035,2076.5221655288597
5160,FDK38,OUT013,2366.147028648747
5161,DRL49,OUT027,3688.0428441349004
5162,FDR15,OUT013,2388.125083125988
5163,FDQ24,OUT035,4098.1367105286245
5164,FDD56,OUT013,2861.6055444902863
5165,NCR42,OUT046,639.3997170921938
5166,FDH52,OUT045,1069.8756052847727
5167,FDH57,OUT019,287.52784327093303
5168,FDR15,OUT010,398.48374564724173
5169,FDJ34,OUT035,1981.9155808248775
5170,FDW37,OUT035,1523.0898430553998
5171,FDQ23,OUT018,1313.2513436685474
5172,FDP34,OUT013,2659.681160231351
5173,FDE04,OUT027,4677.824930544344
5174,FDC48,OUT045,1313.0131127688696
5175,FDA47,OUT019,419.6172295656708
5176,FDI35,OUT018,2714.3863213303916
5177,NCV05,OUT013,2408.602132770624
5178,FDR28,OUT045,2816.8439382596644
5179,FDH31,OUT017,1594.6522641370052
5180,FDP59,OUT019,247.7713749021767
5181,FDS19,OUT018,1017.0295637772547
5182,FDM60,OUT045,652.1867360259714
5183,FDJ44,OUT018,2602.5561800687888
5184,DRH51,OUT017,1322.7008424776475
5185,DRC25,OUT017,1461.1157911374103
5186,DRE25,OUT013,1550.9516058291053
5187,NCX05,OUT049,1946.1948985764186
5188,FDR11,OUT017,2619.7400196833482
5189,DRP47,OUT045,3992.412561357408
5190,DRC49,OUT019,344.38522976105116
5191,FDQ47,OUT027,1429.4459653723127
5192,FDL20,OUT013,1748.945688124166
5193,FDM34,OUT035,2291.902485762491
5194,NCN55,OUT013,3855.5948315586556
5195,FDD41,OUT035,1715.1419255832545
5196,FDE52,OUT049,1367.9302935833487
5197,NCT18,OUT019,427.94153584916853
5198,FDJ32,OUT018,712.7630404491721
5199,FDE16,OUT046,3710.6973479080375
5200,FDZ09,OUT045,2757.6684856492684
5201,DRZ11,OUT046,1938.5613585315382
5202,FDK41,OUT049,1333.6697195226834
5203,FDE56,OUT049,1042.2015011728672
5204,FDH34,OUT013,3077.0084636056454
5205,DRI49,OUT013,1323.5576694798347
5206,DRI59,OUT046,3701.981050046737
5207,DRC36,OUT049,2863.455974142418
5208,FDS15,OUT019,263.34365327187476
5209,FDI07,OUT018,2903.7555468304568
5210,FDZ15,OUT018,1753.0724443139943
5211,NCX41,OUT027,5565.7933675518525
5212,NCO29,OUT019,444.31939829858175
5213,FDF57,OUT013,2711.336329600712
5214,FDI33,OUT035,1493.4649449839708
5215,DRJ47,OUT049,2918.7596781226393
5216,FDB34,OUT046,1328.8456222547777
5217,FDY22,OUT027,3662.7471447523835
5218,DRL11,OUT017,2520.102547809462
5219,FDY46,OUT035,3153.369046532746
5220,FDG17,OUT013,3916.9916799826537
5221,FDE52,OUT018,1131.6836236650238
5222,DRP47,OUT027,5978.709990116106
5223,FDO01,OUT010,249.71156729368363
5224,FDL09,OUT046,2720.103423643963
5225,FDR57,OUT013,2480.125579083123
5226,DRD37,OUT035,782.4057752163201
5227,FDQ36,OUT027,1407.1955179427644
5228,FDL33,OUT049,3147.9816777063625
5229,FDL48,OUT045,766.2156351017888
5230,FDL28,OUT049,3888.8215806033927
5231,NCN29,OUT046,775.4341121726704
5232,FDO13,OUT035,2685.8769909383013
5233,FDB38,OUT045,2729.832384117397
5234,FDI36,OUT035,3135.3754031140315
5235,FDI58,OUT035,1545.6985089936695
5236,FDH22,OUT018,1843.6732659639501
5237,FDQ27,OUT013,1891.448767532123
5238,FDT33,OUT046,2594.2904815752195
5239,FDC56,OUT045,1889.1789428226152
5240,FDF14,OUT046,2364.0266917202775
5241,FDQ39,OUT017,3183.823997573423
5242,NCM43,OUT017,2830.9148513068726
5243,FDS46,OUT035,2068.7661011078303
5244,FDI22,OUT049,3498.1394070280676
5245,NCE43,OUT045,2799.7972265079566
5246,FDZ36,OUT010,509.0294597179805
5247,FDR13,OUT019,283.7931972966942
5248,FDP46,OUT018,1227.0936175081056
5249,FDW56,OUT019,472.3086504734115
5250,FDB40,OUT017,2674.916328433119
5251,FDM28,OUT018,2532.0497990264194
5252,FDV49,OUT013,4632.24147201387
5253,NCS53,OUT018,2350.474780494241
5254,FDO03,OUT049,3923.285985977809
5255,FDT15,OUT035,3225.042006071682
5256,FDD33,OUT049,3820.5169952450938
5257,FDX13,OUT017,4229.416187387051
5258,FDH60,OUT013,3043.9587979930407
5259,DRH51,OUT046,1285.9680281263065
5260,NCL07,OUT049,740.5457878291849
5261,FDW51,OUT045,3508.5481838723545
5262,FDF21,OUT019,471.45276750535254
5263,FDH26,OUT019,287.2069987379975
5264,FDJ03,OUT049,779.0029455493357
5265,FDU35,OUT017,1681.6756722849914
5266,DRL01,OUT018,3315.622081819442
5267,FDE59,OUT045,626.7731087760641
5268,FDI60,OUT035,1084.4787302630205
5269,DRH39,OUT035,1372.6954511611432
5270,FDK36,OUT049,789.103918702974
5271,FDN52,OUT045,1403.5904678375466
5272,FDU12,OUT017,4232.346380195981
5273,NCT05,OUT027,5993.590501576682
5274,FDS37,OUT027,2812.2472687166974
5275,FDK24,OUT017,750.2519264143796
5276,DRF36,OUT013,3120.882395065359
5277,FDN46,OUT010,240.22733884173533
5278,NCN06,OUT045,2575.035962338513
5279,FDD59,OUT035,1372.090937443475
5280,FDM14,OUT045,1742.050121062205
5281,FDO10,OUT018,700.3128653508753
5282,FDU35,OUT013,1622.9163833530818
5283,NCA30,OUT018,2848.9721606994426
5284,NCO41,OUT049,1551.2228673078644
5285,FDI24,OUT046,2664.052897031809
5286,FDZ16,OUT046,3207.484854672853
5287,FDV47,OUT046,1311.9780992868205
5288,FDV16,OUT045,646.8329019429293
5289,FDZ22,OUT035,1379.6044489955948
5290,FDO20,OUT010,609.2304962727711
5291,FDW38,OUT013,794.4721685104773
5292,FDW52,OUT045,2733.342683147772
5293,FDT43,OUT019,136.30502170740138
5294,NCS29,OUT045,4711.487707494879
5295,NCC31,OUT017,2446.0480721135414
5296,FDA21,OUT017,3061.7124652051916
5297,FDQ55,OUT046,2108.127994285166
5298,NCE54,OUT049,1270.8419096158495
5299,FDD45,OUT017,1516.7174135071843
5300,NCP17,OUT017,1051.5271899514655
5301,FDR47,OUT035,3245.725282735073
5302,DRM35,OUT013,2814.7572953989848
5303,FDR47,OUT019,489.737639697602
5304,FDX19,OUT010,530.4766343122758
5305,FDV22,OUT027,4039.054087480528
5306,FDQ46,OUT027,2770.7104532855387
5307,DRO47,OUT045,1733.3439244396955
5308,FDB44,OUT010,509.9908760090776
5309,FDN02,OUT010,479.67652571391636
5310,FDW10,OUT045,2702.2910381440493
5311,FDJ41,OUT019,564.7171116035651
5312,FDM50,OUT046,859.4338453790328
5313,FDW10,OUT035,2825.881736703022
5314,FDY48,OUT049,1679.71411633418
5315,NCE30,OUT027,5728.952583291439
5316,FDO04,OUT045,845.0063751441074
5317,FDQ26,OUT010,132.86580670233522
5318,NCX29,OUT018,2139.7922392808537
5319,FDE39,OUT046,1974.249201067129
5320,NCR54,OUT027,5602.052975805056
5321,NCP55,OUT027,1517.6884698062918
5322,FDX22,OUT017,3773.7464830266504
5323,FDI05,OUT035,1154.8018083679985
5324,FDC51,OUT027,3537.9142280936585
5325,FDC10,OUT013,1904.6494571447665
5326,FDJ46,OUT045,2874.8362980122834
5327,FDV10,OUT010,120.39770842764871
5328,FDX12,OUT027,5960.805486317815
5329,FDL43,OUT019,245.9535020300687
5330,DRB13,OUT046,3072.5320639281044
5331,FDF59,OUT027,3545.5252783604287
5332,FDT35,OUT049,2747.9145559558647
5333,NCJ19,OUT035,838.2378215106179
5334,FDT35,OUT018,2563.9063716625174
5335,FDI48,OUT046,791.1784822581814
5336,DRC24,OUT019,369.19380809526376
5337,NCZ05,OUT017,1700.2986394263855
5338,FDJ57,OUT049,3744.079439221326
5339,FDX11,OUT017,3242.6886556708737
5340,FDE09,OUT035,1748.820222401613
5341,NCK06,OUT049,2086.439075414563
5342,DRE37,OUT017,3115.8132853665243
5343,FDV56,OUT046,1580.2250524783688
5344,FDY43,OUT017,2798.428262063942
5345,FDV35,OUT013,2568.1088496091415
5346,FDF05,OUT019,562.8259831418084
5347,FDA36,OUT035,2994.1870674683914
5348,FDS13,OUT027,5760.251537810803
5349,FDU47,OUT013,2283.800810315804
5350,FDI36,OUT010,458.88342522565273
5351,FDH48,OUT046,1329.1355738741509
5352,FDZ14,OUT013,1982.428049508285
5353,FDS46,OUT013,2064.6567925570685
5354,FDE21,OUT017,2065.510832048548
5355,FDA26,OUT049,3846.0094935669517
5356,FDV12,OUT046,1493.659953678367
5357,FDL46,OUT019,273.2269985513703
5358,FDN57,OUT013,2306.7360612281645
5359,NCJ18,OUT017,2090.1222060083105
5360,FDO36,OUT045,2994.1379456827403
5361,FDX55,OUT018,3119.280963774675
5362,FDT25,OUT019,281.73182480149137
5363,FDD16,OUT049,1102.7997411604244
5364,NCX18,OUT013,2998.244586152652
5365,NCG55,OUT018,1727.0286507904136
5366,NCV18,OUT049,1601.063022243579
5367,NCS18,OUT035,1764.668953309012
5368,FDC37,OUT045,1708.3230236399647
5369,FDE47,OUT046,1969.0579964132814
5370,DRG49,OUT019,530.3420883202015
5371,FDC39,OUT049,3329.611100170476
5372,FDH24,OUT019,389.8467398468598
5373,FDV39,OUT027,5520.864241177901
5374,NCL17,OUT045,2182.7361201878743
5375,NCY53,OUT035,1926.263184711754
5376,FDH52,OUT013,1018.2277545888544
5377,NCD19,OUT018,695.4174812169651
5378,FDI44,OUT046,1276.698108308374
5379,DRD49,OUT027,5893.777640129714
5380,FDN08,OUT035,1960.9167842309553
5381,FDO20,OUT027,5935.767569312106
5382,FDY02,OUT046,4128.164586765184
5383,FDX23,OUT045,1572.7808267227845
5384,FDX01,OUT017,2057.581813286556
5385,FDH20,OUT027,2641.7585697338877
5386,NCX41,OUT017,3733.182186983726
5387,FDD21,OUT027,2886.8899893650105
5388,DRH11,OUT019,140.10291298658365
5389,DRE60,OUT018,3572.2428794991283
5390,FDB10,OUT013,3854.946541285219
5391,FDH38,OUT013,2069.32746316512
5392,NCL07,OUT018,613.9107569829599
5393,FDD48,OUT046,2069.906583626166
5394,NCT54,OUT027,2599.733145092966
5395,FDF32,OUT027,5593.883367358297
5396,DRH51,OUT045,1308.835149316843
5397,DRG03,OUT035,2695.669612609654
5398,NCY42,OUT019,328.0582440048318
5399,FDH32,OUT017,1583.3599129769416
5400,NCJ06,OUT027,2992.8483752373677
5401,FDH47,OUT027,2664.9263110126876
5402,FDZ08,OUT018,1081.7907695492536
5403,FDK16,OUT017,1623.3270512592023
5404,DRG01,OUT018,947.779014068105
5405,NCM53,OUT027,2677.181934105125
5406,NCB07,OUT035,3118.153540209716
5407,NCZ06,OUT035,3737.9859844779708
5408,FDU48,OUT049,2032.9033512409017
5409,NCB55,OUT027,1556.4609864659935
5410,FDP15,OUT013,4144.297517893099
5411,FDF17,OUT046,3124.2904387241397
5412,NCN06,OUT049,2618.77176328343
5413,DRM48,OUT018,610.8678337939425
5414,FDH10,OUT046,2668.388085618209
5415,FDC60,OUT018,1259.471397987323
5416,FDE35,OUT018,700.3194371959585
5417,DRI23,OUT013,2653.8191166133747
5418,NCR38,OUT013,3888.2755099736432
5419,FDP04,OUT035,976.3089148964002
5420,NCW17,OUT045,2083.895061859108
5421,FDX34,OUT017,2009.3625111131241
5422,NCK53,OUT045,1615.6078169974248
5423,NCO54,OUT010,134.3987619648945
5424,NCH55,OUT046,2100.199933021058
5425,FDT44,OUT027,2888.1246363672
5426,DRG49,OUT046,4182.6625639625
5427,FDX46,OUT010,133.17158121200103
5428,DRG36,OUT049,3083.0890830031854
5429,FDU37,OUT049,1379.1896990196192
5430,FDK10,OUT049,3055.999291303124
5431,DRF37,OUT027,6038.91039427082
5432,FDC44,OUT035,1759.0383417943
